es_load,free_storage_size_ratio_L1,free_storage_size_ratio_L2,free_storage_size_ratio_L3,can_L1_fit,can_L2_fit,can_L3_fit,service_size,estimated_fetch_time,is_popular,charm,service_request_frequency,nearby_servers_count,cached_in_nearby_servers,es_request_frequency,action
0.074074074074074,1.0,0.039078125,0.959272,False,False,True,13.864,0.039004538352699,False,10.45935041004657,129.87012987012986,0,False,185.1851851851852,L3
0.074074074074074,1.0,0.039078125,0.956876,False,False,True,13.864,0.039004538352699,False,10.45935041004657,129.87012987012986,0,False,185.1851851851852,L3
0.0666666666666666,1.0,0.039078125,0.956876,False,False,True,13.864,0.0433383759474434,False,10.45935041004657,129.87012987012986,0,False,185.1851851851852,L3
0.074074074074074,1.0,0.039078125,0.956876,False,False,True,11.468,0.0471537251239815,False,10.386395929927367,263.1578947368421,0,False,163.93442622950818,L3
0.074074074074074,1.0,0.039078125,0.945408,False,False,True,11.416,0.0473685108375805,False,10.42436442037552,322.5806451612903,0,False,181.8181818181818,L3
0.0482758620689655,0.029875,0.54753515625,1.0,False,True,True,10.743,0.132526271194815,False,12.275682538442547,0.0,3,False,344.82758620689657,L2
0.1129032258064516,0.4365,0.0429453125,0.89743,False,False,True,8.362,0.0479807826415445,False,10.724280450991824,500.0,2,True,238.09523809523807,L3
0.0184049079754601,1.0,0.05990625,1.0,False,False,True,10.6,0.125526970577824,False,10.469426193061134,0.0,3,False,116.27906976744184,L3
0.1129032258064516,0.4365,0.0429453125,0.899521,False,False,True,10.453,0.0383827900553521,False,10.49315326448182,476.19047619047615,2,True,196.078431372549,L3
0.1075268817204301,0.4365,0.0429453125,0.889068,False,False,True,10.453,0.0403019295581197,False,10.49315326448182,476.19047619047615,2,True,196.078431372549,L3
0.0814814814814814,1.0,0.039078125,0.933992,False,False,True,10.743,0.0457599383718632,False,12.275682538442547,47.61904761904761,0,False,196.078431372549,L3
0.0378378378378378,0.190375,0.1678984375,1.0,False,True,True,10.743,0.0652528414292543,False,12.275682538442547,769.2307692307693,2,False,232.5581395348837,L2
0.074074074074074,1.0,0.039078125,0.923249,False,False,True,10.6,0.0510149924265867,False,10.469426193061134,59.70149253731344,0,False,250.0,L3
0.1129032258064516,0.4365,0.0429453125,0.889068,False,False,True,10.6,0.0378505004196788,False,10.469426193061134,92.10526315789473,2,False,238.09523809523807,L3
0.1129032258064516,0.4365,0.0429453125,0.878468,False,False,True,10.743,0.0373466726657912,False,12.275682538442547,416.6666666666667,2,True,238.09523809523807,L3
0.0245398773006134,1.0,0.05990625,0.9646666666666668,False,False,True,9.521,0.104814558984739,False,11.62682103985375,2000.0,3,False,106.38297872340424,L3
0.0167597765363128,0.537,0.009125,0.979102,False,False,True,9.521,0.0981022924433918,False,11.62682103985375,1000.0,2,True,80.0,L3
0.0378378378378378,0.190375,0.08396875,1.0,False,True,True,10.6,0.0661331391957056,False,10.469426193061134,188.67924528301887,2,True,277.77777777777777,L2
0.1290322580645161,0.4365,0.0429453125,0.867725,False,False,True,9.521,0.0368725334935953,False,11.62682103985375,800.0,2,False,285.7142857142857,L3
0.0223463687150838,0.537,0.009125,0.969581,False,False,True,13.032,0.0537541394080072,False,10.186385786007325,0.0,2,False,91.74311926605505,L3
0.0324324324324324,0.190375,0.00115625,1.0,False,False,True,9.853,0.0830048196542738,False,10.005932601116095,0.0,2,False,333.3333333333333,L3
0.0666666666666666,1.0,0.039078125,0.912649,False,False,True,9.521,0.0631071572455997,False,11.615126360391438,80.64516129032258,0,False,192.30769230769232,L3
0.0666666666666666,1.0,0.039078125,0.903128,False,False,True,9.853,0.0609807413108043,False,10.005932601116095,83.33333333333333,0,False,158.7301587301587,L3
0.0206896551724137,0.029875,0.5055703125,1.0,False,True,True,9.853,0.3371598538557219,False,10.005932601116095,263.1578947368421,3,False,121.95121951219512,L2
0.0413793103448275,0.029875,0.46708203125,1.0,False,True,True,13.032,0.1274568769199059,False,10.186385786007325,47.12041884816754,3,False,153.84615384615387,L2
0.074074074074074,1.0,0.039078125,0.893275,False,False,True,13.032,0.0414946991806184,False,10.186385786007325,192.30769230769232,0,False,178.57142857142858,L3
0.1397849462365591,0.4365,0.0429453125,0.858204,False,False,True,13.032,0.0248663685644227,False,10.186385786007325,109.89010989010988,2,True,263.1578947368421,L3
0.074074074074074,1.0,0.039078125,0.880243,False,False,True,9.131,0.0592223107788653,False,10.180690618398208,0.0,0,False,163.93442622950818,L3
0.054054054054054,0.190375,0.00115625,0.9671566666666668,False,False,True,9.131,0.0537408709705548,False,10.180690618398208,37.03703703703704,2,False,454.5454545454545,L3
0.0620689655172413,0.029875,0.41617578125,1.0,False,True,True,9.131,0.1212731734399455,False,10.180690618398208,47.61904761904761,3,False,555.5555555555555,L2
0.1397849462365591,0.4365,0.0429453125,0.845172,False,False,True,9.131,0.0354899260904126,False,10.180690618398208,37.234042553191486,2,True,178.57142857142858,L3
0.0551724137931034,0.029875,0.3805078125,1.0,False,True,True,11.527,0.1080735243354871,False,10.730972601627707,0.0,3,False,312.5,L2
0.1236559139784946,0.4365,0.0429453125,0.849073,False,False,True,13.032,0.0281098079423909,False,10.186385786007325,105.26315789473684,2,True,121.95121951219512,L3
0.0378378378378378,0.190375,0.00115625,0.93672,False,False,True,8.217,0.0853123129456589,False,11.145668382538792,0.0,2,False,384.61538461538464,L3
0.0814814814814814,1.0,0.039078125,0.871112,False,False,True,11.527,0.0426476115146115,False,10.730972601627707,5.420054200542006,0,False,227.27272727272725,L3
0.0814814814814814,1.0,0.039078125,0.859585,False,False,True,8.217,0.059827068021045,False,11.145668382538792,9.389671361502348,0,False,185.1851851851852,L3
0.074074074074074,1.0,0.039078125,0.85973,False,False,True,9.638,0.0561069640715729,False,10.476582540850629,0.0,0,False,175.43859649122803,L3
0.0666666666666666,1.0,0.039078125,0.850092,False,False,True,8.362,0.071854011496694,False,10.601640649375478,102.04081632653062,0,False,175.43859649122803,L3
0.1397849462365591,0.4365,0.0429453125,0.836041,False,False,True,9.638,0.0336230042676445,False,10.476582540850629,285.7142857142857,2,False,208.3333333333333,L3
0.0378378378378378,0.190375,0.00115625,0.90933,False,False,True,13.562,0.0516893729150921,False,11.31090493244264,0.0,2,False,322.5806451612903,L3
0.0378378378378378,0.190375,0.00115625,0.8641233333333334,False,False,True,11.527,0.0608147198294855,False,10.730972601627707,6.4,2,False,322.5806451612903,L3
0.1559139784946236,0.4365,0.0429453125,0.826403,False,False,True,11.527,0.0252047558308992,False,10.730972601627707,6.4,2,True,555.5555555555555,L3
0.0592592592592592,1.0,0.039078125,0.855594,False,False,True,10.395,0.0650263251228739,False,10.264003307578188,0.0,0,False,208.3333333333333,L3
0.0518518518518518,1.0,0.039078125,0.853561,False,False,True,8.362,0.092383729067178,False,10.721017710520618,126.58227848101266,0,False,151.51515151515153,L3
0.0344827586206896,0.029875,0.33548046875,1.0,False,True,True,7.839,0.2542698844271281,False,11.546594044399107,0.0,3,False,188.67924528301887,L2
0.0368098159509202,1.0,0.05990625,0.93293,False,False,True,10.395,0.0640012452200545,False,10.264003307578188,46.51162790697674,3,False,120.48192771084338,L3
0.0518518518518518,1.0,0.039078125,0.855052,False,False,True,13.864,0.0557207690752843,False,10.82920937453487,89.28571428571429,0,False,142.85714285714286,L3
