es_load,free_storage_size_ratio_L1,free_storage_size_ratio_L2,free_storage_size_ratio_L3,can_L1_fit,can_L2_fit,can_L3_fit,service_size,estimated_fetch_time,is_popular,charm,service_request_frequency,nearby_servers_count,cached_in_nearby_servers,es_request_frequency,action
0.025157232704402517,0.0085,0.07815625,0.7977742857142858,False,False,True,7.539,0.2066850092019343,False,11.14473769265398,8.028545941123996,1,False,50.505050505050505,L3
0.08695652173913043,0.2355,0.02203125,0.03223,False,False,False,7.539,0.047946379337085517,False,11.14473769265398,8.841732979664014,1,True,769.2307692307693,L1
0.08152173913043478,0.2355,0.02203125,0.03223,False,False,False,7.691,0.05013205097869028,False,10.590901873612703,14.598540145985401,1,False,769.2307692307693,L1
0.07291666666666667,0.61775,0.0054921875,0.644917,False,False,True,7.691,0.08432874612236443,False,10.763898391914022,11.128775834658187,2,False,303.03030303030306,L3
0.07065217391304347,0.2355,0.02203125,0.03223,False,False,False,7.539,0.059010928414874486,False,11.14473769265398,9.900990099009901,1,True,769.2307692307693,L2
0.03773584905660377,0.0085,0.07815625,0.7870042857142857,False,False,True,7.691,0.13506681267051382,False,10.763898391914022,12.747875354107649,1,False,86.20689655172414,L3
0.07608695652173914,0.2355,0.08059375,0.03223,False,True,False,10.14,0.04074023711719219,False,10.951457758232834,0,1,False,555.5555555555555,L2
0.07608695652173914,0.2355,0.040984375,0.03223,False,True,False,7.815,0.05286065315013804,False,13.254901515785383,15.600624024960998,1,False,909.090909090909,L2
0.07608695652173914,0.2355,0.01045703125,0.03223,False,False,False,7.691,0.05371291176288243,False,10.763898391914022,18.38235294117647,1,True,769.2307692307693,L2
0.08152173913043478,0.2355,0.08889453125,0.03223,False,True,False,9.066,0.04252874521035814,False,11.615914071396034,238.09523809523807,1,False,714.2857142857143,L2
0.07608695652173914,0.2355,0.05348046875,0.03223,False,True,False,10.319,0.040033530804179554,False,10.180546110768613,12.224938875305625,1,True,714.2857142857143,L2
0.045454545454545456,0.0106875,0.00082421875,0.5691985714285714,False,False,True,10.14,0.07850519667347552,False,10.951457758232834,24.59016393442623,0,False,333.3333333333333,L3
0.0106951871657754,0.04775,0.11453125,0.025546666666666665,False,False,False,9.211,0.33209953840489026,False,10.995569154726814,7.00770847932726,0,False,59.171597633136095,L3
0.0106951871657754,0.04775,0.11453125,0.03541,False,False,True,10.419,0.2935952440970769,False,10.758361338529918,18.281535648994517,0,False,60.97560975609756,L3
0.07065217391304347,0.2355,0.013171875,0.03223,False,False,False,9.211,0.04829914117031145,False,10.995569154726814,9.9601593625498,1,False,1666.6666666666667,L3
0.08152173913043478,0.2355,0.013171875,0.105055,False,False,True,8.637,0.04464114901900045,False,10.95087643196897,0,1,False,1000.0,L3
0.016666666666666666,0.04425,0.011765625,0.68304,False,False,True,10.037,0.3821094294842902,False,11.21282107315483,12.919896640826872,2,True,79.36507936507937,L3
0.0106951871657754,0.04775,0.11453125,0.00068,False,False,False,9.432,0.3243181560906959,False,10.323638769334307,14.30615164520744,0,False,54.6448087431694,L2
0.08152173913043478,0.2355,0.013171875,0.06187,False,False,True,11.203,0.03441628171713888,False,10.393225611797916,13.054830287206265,1,False,666.6666666666666,L3
0.05844155844155844,0.0106875,0.00082421875,0.5547128571428571,False,False,True,8.637,0.07168511262762652,False,10.95087643196897,33.333333333333336,0,False,312.5,L3
0.0106951871657754,0.04775,0.46103125,0.00068,False,True,False,7.148,0.4279475165427314,False,11.206958059541611,144.92753623188406,0,False,57.14285714285714,L2
0.041666666666666664,0.04425,0.011765625,0.6687014285714286,False,False,True,10.319,0.14866682212360968,False,10.196860575627486,15.220700152207002,2,True,106.38297872340425,L3
0.0106951871657754,0.04775,0.23765625,0.00068,False,False,False,9.956,0.3072487794543435,False,10.1142628408052,0,0,False,56.17977528089887,L1
0.078125,0.61775,0.0054921875,0.637226,False,False,True,8.637,0.07008616734189703,False,10.95087643196897,16.853932584269664,2,False,400.0,L3
0.06770833333333333,0.61775,0.0054921875,0.628589,False,False,True,10.14,0.06888191025625451,False,10.951457758232834,9.615384615384617,2,False,476.19047619047615,L3
0.09782608695652174,0.2355,0.013171875,0.005855,False,False,False,12.573,0.025555131636383975,False,10.099502138165926,8.873114463176575,1,False,1250.0,L2
0.09782608695652174,0.2355,0.0899609375,0.005855,False,True,False,12.626,0.025447859184560093,False,11.18180819725339,123.45679012345678,1,True,833.3333333333334,L2
0.09782608695652174,0.2355,0.040640625,0.005855,False,True,False,10.266,0.031297941755723334,False,10.617293523030536,11.441647597254004,1,True,833.3333333333334,L2
0.07608695652173914,0.2355,0.0005390625,0.005855,False,False,False,10.037,0.041158314672544466,False,11.21282107315483,12.239902080783354,1,False,555.5555555555555,L1
0.07291666666666667,0.61775,0.0054921875,0.618449,False,False,True,9.619,0.06742617594626311,False,16.04144623037208,0,2,False,666.6666666666666,L3
0.05454545454545454,0.0129375,0.050625,0.682125,False,False,True,7.539,0.03580497908357831,False,11.081967046793958,12.239902080783354,2,True,138.88888888888889,L3
0.08695652173913043,0.2355,0.0005390625,0.005855,False,False,False,9.339,0.03870518833090135,False,10.594246595374049,8.920606601248885,1,False,555.5555555555555,L3
0.078125,0.61775,0.0054921875,0.60883,False,False,True,12.142,0.0498545731619144,False,10.140376718257773,0,2,False,833.3333333333334,L3
0.08695652173913043,0.2355,0.0005390625,0.08815,False,False,True,9.956,0.03630652408821693,False,10.1142628408052,10.582010582010582,1,False,833.3333333333334,L3
0.09239130434782608,0.2355,0.0005390625,0.098895,False,False,True,8.668,0.03924837849260704,False,16.677347402308005,8.818342151675484,1,False,833.3333333333334,L3
0.0106951871657754,0.04775,0.23765625,0.00068,False,False,False,7.691,0.397733564978214,False,10.60981037007358,21.27659574468085,0,False,55.865921787709496,L2
0.078125,0.61775,0.0054921875,0.596688,False,False,True,9.956,0.0608009468995545,False,10.1142628408052,12.345679012345679,2,False,555.5555555555555,L3
0.08152173913043478,0.2355,0.0005390625,0.055555,False,False,True,10.037,0.03841442702770817,False,11.21282107315483,13.315579227696404,1,False,666.6666666666666,L3
0.05844155844155844,0.0106875,0.00082421875,0.5423742857142857,False,False,True,9.956,0.06218805923712437,False,10.1142628408052,18.24817518248175,0,False,303.03030303030306,L3
0.08695652173913043,0.2355,0.0005390625,0.00537,False,False,False,12.212,0.029599390257311474,False,10.745018461043884,13.157894736842104,1,False,909.090909090909,L1
0.05844155844155844,0.0106875,0.00082421875,0.5281514285714286,False,False,True,12.142,0.05099195501274998,False,10.140376718257773,16.666666666666668,0,False,294.11764705882354,L3
0.09239130434782608,0.2355,0.0005390625,0.00537,False,False,False,12.142,0.028018855606483102,False,10.140376718257773,19.607843137254903,1,False,1000.0,L1
0.04242424242424243,0.0129375,0.050625,0.674586,False,False,True,12.342,0.02812005041785161,False,10.326986222845852,7.849293563579277,2,True,123.45679012345678,L3
0.07608695652173914,0.2355,0.0005390625,0.00537,False,False,False,12.142,0.03402289609358662,False,10.140376718257773,24.096385542168676,1,False,588.2352941176471,L1
0.08695652173913043,0.2355,0.0005390625,0.00537,False,False,False,12.342,0.0292876157691045,False,10.326986222845852,7.892659826361484,1,False,769.2307692307693,L1
0.0106951871657754,0.04775,0.5154375,0.00068,False,True,False,7.148,0.4279475165427314,False,11.045221179733794,116.27906976744185,0,False,54.94505494505494,L2
0.07608695652173914,0.2355,0.0005390625,0.00537,False,False,False,9.619,0.04294687642876898,False,16.04144623037208,9.933774834437086,1,False,526.3157894736842,L2
0.048484848484848485,0.0129375,0.050625,0.662244,False,False,True,10.319,0.029428767756079464,False,10.196860575627486,35.3356890459364,2,True,128.2051282051282,L3
0.08152173913043478,0.2355,0.03209375,0.00537,False,False,False,12.212,0.03157268294113224,False,10.719321506223265,13.175230566534914,1,False,833.3333333333334,L3
0.0106951871657754,0.04775,0.2920625,0.00068,False,False,False,10.14,0.30167345643465915,False,10.951457758232834,22.07505518763797,0,False,56.17977528089887,L3
0.08854166666666667,0.61775,0.0054921875,0.586732,False,False,True,6.085,0.08777624254414876,False,12.212759908084674,0,2,False,714.2857142857143,L3
0.08333333333333333,0.61775,0.0054921875,0.580647,False,False,True,10.619,0.05344202261264872,False,10.05023052134784,0,2,False,476.19047619047615,L3
0.08152173913043478,0.2355,0.03209375,0.064685,False,False,False,13.456,0.028653805297050156,False,10.779580725368291,9.671179883945841,1,False,909.090909090909,L2
0.03773584905660377,0.0085,0.07815625,0.7760171428571428,False,False,True,15.407,0.06742382399227116,False,12.162332758794733,11.834319526627219,1,False,61.72839506172839,L3
0.0106951871657754,0.04775,0.2920625,0.15531333333333333,False,False,True,11.366,0.26913327892375893,False,10.76113793092091,156.25,0,False,59.52380952380952,L3
0.030303030303030304,0.0129375,0.050625,0.651925,False,False,True,10.731,0.04527823382349962,False,15.31785198229446,12.40694789081886,2,True,92.59259259259258,L3
0.041666666666666664,0.04425,0.011765625,0.65396,False,False,True,9.421,0.1628375902232808,False,10.106290365712862,14.492753623188406,2,True,125.0,L3
0.05194805194805195,0.0106875,0.00082421875,0.5108057142857143,False,False,True,11.105,0.06272285974654765,False,15.134514306942688,0,0,False,256.4102564102564,L3
0.0106951871657754,0.04775,0.2920625,0.16359,False,True,True,8.637,0.3541702961963001,False,10.95087643196897,18.69158878504673,0,False,57.80346820809248,L2
0.045454545454545456,0.0106875,0.00082421875,0.4949414285714286,False,False,True,6.085,0.13082049207379487,False,12.212759908084674,24.691358024691358,0,False,303.03030303030306,L3
0.07608695652173914,0.2355,0.0222265625,0.064685,False,False,True,8.668,0.04765874531245141,False,16.749599958378006,10.204081632653061,1,False,588.2352941176471,L3
0.059782608695652176,0.2355,0.0222265625,0.05832,False,False,True,10.127,0.05191777212273763,False,10.04406018784105,0,1,False,909.090909090909,L3
0.09375,0.61775,0.0054921875,0.570028,False,False,True,11.105,0.04542505082785266,False,15.134514306942688,25.974025974025977,2,False,500.0,L3
0.05844155844155844,0.0106875,0.00082421875,0.4862485714285714,False,False,True,9.619,0.06436680712806012,False,16.04144623037208,12.727272727272728,0,False,454.5454545454545,L3
0.024242424242424242,0.0129375,0.050625,0.641194,False,False,True,11.418,0.05319240751006901,False,17.16765552157307,0,2,False,91.74311926605505,L3
0.07608695652173914,0.2355,0.0222265625,0.007685,False,False,False,7.395,0.05586288091525744,False,11.502986505470394,21.27659574468085,1,True,833.3333333333334,L3
0.0106951871657754,0.04775,0.02215625,0.16359,False,False,True,13.849,0.22088012479221922,False,10.744891626939934,87.71929824561403,0,False,61.34969325153374,L3
0.08152173913043478,0.2355,0.0222265625,0.07153,False,False,True,12.342,0.0312401234870448,False,10.326986222845852,16.69449081803005,1,False,833.3333333333334,L3
0.09782608695652174,0.2355,0.0222265625,0.06128,False,False,True,10.93,0.02939658463533904,False,10.889134723425686,10.559662090813093,1,False,833.3333333333334,L3
0.09239130434782608,0.2355,0.0222265625,0.00663,False,False,False,10.127,0.03359385255000669,False,10.04406018784105,15.037593984962406,1,False,833.3333333333334,L1
0.05844155844155844,0.0106875,0.00082421875,0.47250714285714285,False,False,True,10.127,0.06113797943762321,False,10.04406018784105,20.97902097902098,0,False,270.27027027027026,L3
0.0106951871657754,0.04775,0.02215625,0.15441333333333335,False,False,True,11.096,0.27568212403095205,False,10.221810230770945,80.0,0,False,58.13953488372093,L3
0.025,0.04425,0.011765625,0.6405014285714286,False,False,True,10.619,0.2407779981626532,False,10.05023052134784,18.2648401826484,2,True,111.1111111111111,L3
0.031446540880503145,0.0085,0.07815625,0.7540071428571429,False,False,True,10.037,0.12419633630554011,False,11.21282107315483,12.953367875647668,1,False,52.083333333333336,L3
0.0106951871657754,0.04775,0.02215625,0.15951333333333334,False,False,True,10.731,0.2850590670252021,False,15.31785198229446,11.834319526627219,0,False,56.81818181818181,L3
0.025,0.04425,0.011765625,0.6253314285714285,False,False,True,7.691,0.3324433184877407,False,10.60981037007358,26.595744680851062,2,True,111.1111111111111,L3
0.08152173913043478,0.2355,0.0222265625,0.00663,False,False,False,11.418,0.03376822596576519,False,17.16765552157307,25.64102564102564,1,False,909.090909090909,L2
0.08152173913043478,0.2355,0.0727421875,0.00663,False,True,False,7.539,0.05114280462622455,False,11.223261598516267,11.185682326621924,1,True,1111.111111111111,L2
0.09239130434782608,0.2355,0.04329296875,0.00663,False,False,False,11.366,0.029931809323765424,False,10.76113793092091,126.58227848101266,1,True,833.3333333333334,L2
0.08695652173913043,0.2355,0.0408125,0.00663,False,False,False,11.366,0.031802547406500764,False,10.76113793092091,126.58227848101266,1,True,833.3333333333334,L2
0.031446540880503145,0.0085,0.07815625,0.7396685714285715,False,False,True,6.085,0.20485762161030502,False,12.212759908084674,24.054982817869416,1,False,84.03361344537815,L3
0.08152173913043478,0.2355,0.1334765625,0.00663,False,True,False,12.984,0.029695440856215873,False,10.513158657052891,96.15384615384616,1,True,666.6666666666666,L2
0.07608695652173914,0.2355,0.0827578125,0.00663,False,True,False,10.127,0.040792535239293846,False,10.04406018784105,17.543859649122805,1,False,526.3157894736842,L2
0.0106951871657754,0.04775,0.02215625,0.15805,False,False,True,12.626,0.24227537210893743,False,10.996887531593686,217.3913043478261,0,False,57.47126436781609,L3
0.07291666666666667,0.61775,0.0054921875,0.558923,False,False,True,10.127,0.06404388134957094,False,10.04406018784105,18.93939393939394,2,False,833.3333333333334,L3
0.0106951871657754,0.04775,0.02215625,0.1785,False,False,True,13.372,0.22875926175945588,False,10.011459276775359,11.441647597254004,0,False,55.55555555555555,L3
0.025,0.04425,0.011765625,0.6143442857142857,False,False,True,10.14,0.25215202785889684,False,10.951457758232834,19.646365422396855,2,True,149.25373134328356,L3
0.0106951871657754,0.04775,0.02215625,0.16831,False,False,True,10.127,0.3020607137599925,False,10.04406018784105,21.9435736677116,0,False,57.14285714285714,L3
0.07608695652173914,0.2355,0.0807734375,0.00663,False,True,False,13.456,0.03070050567541088,False,11.000985902670196,11.574074074074073,1,False,714.2857142857143,L2
0.0106951871657754,0.04775,0.02215625,0.17154,False,False,True,10.619,0.28806562277497355,False,10.05023052134784,11.655011655011656,0,False,58.13953488372093,L3
0.06521739130434782,0.2355,0.0282109375,0.00663,False,False,False,9.619,0.05010468916689714,False,16.04144623037208,13.550135501355014,1,False,666.6666666666666,L2
0.06521739130434782,0.2355,0.16082421875,0.00663,False,True,False,10.037,0.04801803378463521,False,11.21282107315483,13.642564802182811,1,True,625.0,L2
0.07608695652173914,0.2355,0.16621875,0.00663,False,True,False,10.266,0.04024021082878714,False,10.742146166998047,18.18181818181818,1,True,588.2352941176471,L2
0.06521739130434782,0.2355,0.1261171875,0.00663,False,True,False,10.619,0.0453862892076828,False,10.05023052134784,12.84796573875803,1,False,588.2352941176471,L2
0.08695652173913043,0.2355,0.1767578125,0.00663,False,True,False,7.356,0.04913917262401953,False,10.712687975201852,0,1,False,833.3333333333334,L2
0.025157232704402517,0.0085,0.07815625,0.7309757142857143,False,False,True,11.418,0.13646858332224407,False,17.16765552157307,8.902077151335313,1,False,53.475935828877006,L3
0.0106951871657754,0.04775,0.02215625,0.17685,False,False,True,11.366,0.26913327892375893,False,10.76113793092091,149.25373134328356,0,False,54.054054054054056,L3
0.08695652173913043,0.2355,0.18833203125,0.00663,False,True,False,12.626,0.028628841582630106,False,10.996887531593686,114.94252873563218,1,True,909.090909090909,L2
0.07608695652173914,0.2355,0.13901171875,0.00663,False,True,False,10.127,0.040792535239293846,False,10.04406018784105,18.05869074492099,1,False,714.2857142857143,L2
0.03333333333333333,0.04425,0.011765625,0.5998585714285715,False,False,True,6.706,0.28595528957156435,False,10.805790783339594,0,2,False,108.69565217391305,L3
0.08695652173913043,0.2355,0.099453125,0.00663,False,True,False,6.085,0.05940308197572518,False,12.212759908084674,18.45018450184502,1,True,666.6666666666666,L2
0.07065217391304347,0.2355,0.07568359375,0.00663,False,True,False,12.984,0.034263970218710624,False,10.513158657052891,82.64462809917356,1,True,588.2352941176471,L2
0.05844155844155844,0.0106875,0.00082421875,0.45804,False,False,True,11.288,0.05484978009964655,False,14.989988302620231,0,0,False,357.14285714285717,L3
0.0106951871657754,0.04775,0.02215625,0.13896333333333333,False,False,True,10.315,0.29655539003853065,False,12.190756537020967,200.0,0,False,51.81347150259067,L3
0.07608695652173914,0.2355,0.0664453125,0.00663,False,True,False,10.419,0.03964929497728465,False,10.60116661683236,11.600928074245939,1,True,909.090909090909,L2
0.059782608695652176,0.2355,0.02574609375,0.00663,False,False,False,10.731,0.04899555291090895,False,15.366067500569772,9.182736455463727,1,True,555.5555555555555,L2
0.018867924528301886,0.0085,0.07815625,0.7146642857142858,False,False,True,11.105,0.18708669180529883,False,15.134514306942688,14.285714285714285,1,False,59.52380952380952,L3
0.0106951871657754,0.04775,0.02215625,0.10458,False,False,True,8.668,0.35290365115914213,False,16.749599958378006,16.69449081803005,0,False,52.35602094240838,L3
0.03636363636363636,0.0129375,0.050625,0.629776,False,False,True,7.691,0.05264602860052599,False,10.60981037007358,22.47191011235955,2,True,105.26315789473684,L3
0.07291666666666667,0.61775,0.0054921875,0.548796,False,False,True,7.356,0.088169166180955,False,10.712687975201852,19.48051948051948,2,False,434.7826086956522,L3
0.10869565217391304,0.2355,0.061328125,0.00663,False,True,False,10.419,0.027754506484099255,False,10.60116661683236,11.402508551881414,1,True,666.6666666666666,L2
0.0106951871657754,0.04775,0.02215625,0.14584,False,False,True,11.096,0.27568212403095205,False,10.036054339039922,56.497175141242934,0,False,58.8235294117647,L3
0.05844155844155844,0.0106875,0.00082421875,0.4419142857142857,False,False,True,6.706,0.09232691884354462,False,10.805790783339594,17.857142857142858,0,False,333.3333333333333,L3
0.078125,0.61775,0.0054921875,0.54144,False,False,True,8.848,0.06841480869484229,False,10.05841481466465,0,2,False,1111.111111111111,L3
0.08695652173913043,0.2355,0.02062890625,0.00663,False,False,False,11.288,0.03202230278368955,False,15.098903273950242,14.084507042253522,1,False,666.6666666666666,L2
0.05194805194805195,0.0106875,0.00082421875,0.4323342857142857,False,False,True,11.418,0.0610034469684193,False,17.16765552157307,7.393715341959335,0,False,344.82758620689657,L3
0.03333333333333333,0.04425,0.011765625,0.5902785714285714,False,False,True,10.127,0.18935678600443473,False,10.04406018784105,19.841269841269842,2,True,169.4915254237288,L3
0.030303030303030304,0.0129375,0.050625,0.622085,False,False,True,10.93,0.044453863418112936,False,11.040230547164322,10.471204188481677,2,True,125.0,L3
0.07608695652173914,0.2355,0.006578125,0.00663,False,False,False,10.319,0.040033530804179554,False,10.196860575627486,14.265335235378032,1,True,909.090909090909,L3
0.0106951871657754,0.04775,0.02215625,0.10885333333333333,False,False,True,6.706,0.4561540185278026,False,10.805790783339594,21.09704641350211,0,False,57.14285714285714,L3
0.08152173913043478,0.2355,0.006578125,0.034255,False,False,True,6.706,0.05749561647436727,False,10.805790783339594,21.09704641350211,1,False,909.090909090909,L3
0.031446540880503145,0.0085,0.07815625,0.6988,False,False,True,5.927,0.2103186481354321,False,11.158490063005566,10.090817356205854,1,False,63.29113924050633,L3
0.0106951871657754,0.04775,0.02215625,0.0865,False,False,True,10.315,0.29655539003853065,False,12.190756537020967,166.66666666666666,0,False,60.24096385542169,L3
0.07608695652173914,0.2355,0.006578125,0.08477,False,False,True,11.105,0.03720000039336594,False,15.134514306942688,21.008403361344538,1,True,769.2307692307693,L3
0.07065217391304347,0.2355,0.006578125,0.029245,False,False,False,11.105,0.040061538885163325,False,15.134514306942688,21.008403361344538,1,True,769.2307692307693,L3
0.0106951871657754,0.04775,0.02215625,0.052116666666666665,False,False,True,9.432,0.3243181560906959,False,17.28504781397557,18.58736059479554,0,False,59.171597633136095,L3
0.0106951871657754,0.04775,0.02215625,0.056073333333333336,False,False,True,15.427,0.19828669529055837,False,16.726115484349577,22.321428571428573,0,False,58.13953488372093,L3
0.08333333333333333,0.61775,0.0054921875,0.532592,False,False,True,11.288,0.05027470217254756,False,15.098903273950242,11.363636363636363,2,False,434.7826086956522,L3
0.07608695652173914,0.2355,0.006578125,0.08121,False,False,True,8.172,0.050551395541890455,False,10.09190860246134,13.35113484646195,1,True,714.2857142857143,L3
0.0106951871657754,0.04775,0.02215625,0.10106,False,False,True,9.339,0.32754779400872086,False,10.586627994094087,20.5761316872428,0,False,56.17977528089887,L3
0.06521739130434782,0.2355,0.006578125,0.04035,False,False,False,11.418,0.04221028245720648,False,17.16765552157307,8.941877794336811,1,True,833.3333333333334,L2
0.07065217391304347,0.2355,0.069765625,0.04035,False,True,False,10.158,0.04379635649928517,False,10.010617927031333,7.535795026375283,1,False,714.2857142857143,L2
0.04242424242424243,0.0129375,0.050625,0.611155,False,False,True,10.127,0.0342705304885084,False,10.04406018784105,22.52252252252252,2,True,153.84615384615387,L3
0.07608695652173914,0.2355,0.0300859375,0.04035,False,True,True,7.691,0.05371291176288243,False,10.60981037007358,17.33102253032929,1,True,714.2857142857143,L2
0.06521739130434782,0.2355,0.1182734375,0.04035,False,True,True,7.43,0.06486635331041503,False,11.404712315803389,263.1578947368421,1,True,714.2857142857143,L2
0.0106951871657754,0.04775,0.02215625,0.16247666666666666,False,False,True,7.43,0.41170509397677574,False,11.404712315803389,243.90243902439025,0,False,55.865921787709496,L3
0.048484848484848485,0.0129375,0.050625,0.601028,False,False,True,11.105,0.027345831109858984,False,15.134514306942688,20.161290322580644,2,True,149.25373134328356,L3
0.06521739130434782,0.2355,0.1293515625,0.04035,False,True,True,7.148,0.06742543440072518,False,11.045221179733794,116.27906976744185,1,True,588.2352941176471,L2
0.07608695652173914,0.2355,0.1014296875,0.04035,False,True,True,7.539,0.054795862099526305,False,11.420836660868092,10.0,1,True,769.2307692307693,L2
0.07608695652173914,0.2355,0.07198046875,0.04035,False,True,False,9.421,0.043849485656334654,False,10.106290365712862,9.891196834817013,1,True,666.6666666666666,L2
0.0106951871657754,0.04775,0.02215625,0.16660333333333333,False,False,True,12.626,0.24227537210893743,False,10.996887531593686,133.33333333333334,0,False,63.29113924050633,L3
0.08152173913043478,0.2355,0.0351796875,0.04035,False,False,False,10.266,0.037557530106868,False,10.742146166998047,18.58736059479554,1,True,714.2857142857143,L3
0.07065217391304347,0.2355,0.0351796875,0.10538,False,True,True,5.927,0.07506046723801903,False,11.158490063005566,28.169014084507044,1,True,714.2857142857143,L2
0.07608695652173914,0.2355,0.04076171875,0.10538,False,True,True,8.637,0.04782980252035762,False,10.95087643196897,17.889087656529515,1,False,714.2857142857143,L2
0.07608695652173914,0.2355,0.0070234375,0.10538,False,False,True,10.158,0.0406680453207648,False,10.010617927031333,7.524454477050414,1,False,1250.0,L3
0.0106951871657754,0.04775,0.02215625,0.15473666666666666,False,False,True,11.366,0.26913327892375893,False,10.76113793092091,204.08163265306123,0,False,58.13953488372093,L3
0.08152173913043478,0.2355,0.0070234375,0.05459,False,False,False,15.407,0.025025352377302974,False,12.162332758794733,10.559662090813093,1,True,833.3333333333334,L1
0.07608695652173914,0.2355,0.0070234375,0.05459,False,False,False,12.463,0.03314659426850107,False,10.129544188938276,0,1,False,833.3333333333334,L3
0.0106951871657754,0.04775,0.02215625,0.16301333333333334,False,False,True,13.849,0.22088012479221922,False,10.744891626939934,106.38297872340425,0,False,56.81818181818181,L3
0.07065217391304347,0.2355,0.0070234375,0.09031,False,False,True,7.395,0.06016002560104648,False,11.502986505470394,22.727272727272727,1,True,666.6666666666666,L3
0.025,0.04425,0.011765625,0.5758114285714285,False,False,True,12.463,0.20515297781346498,False,10.129544188938276,86.95652173913044,2,False,68.9655172413793,L3
0.07065217391304347,0.2355,0.0070234375,0.053335,False,False,True,10.619,0.041895036191707195,False,10.066212347648246,8.105369807497468,1,False,666.6666666666666,L3
0.059782608695652176,0.2355,0.0070234375,0.00024,False,False,False,12.212,0.04305365855608941,False,10.568063563527557,11.682242990654204,1,False,714.2857142857143,L2
0.07608695652173914,0.2355,0.09337890625,0.00024,False,True,False,15.407,0.026812877547110325,False,12.162332758794733,11.848341232227487,1,True,909.090909090909,L2
0.024242424242424242,0.0129375,0.050625,0.589923,False,False,True,8.637,0.0703196606402649,False,10.95087643196897,17.6678445229682,2,True,81.96721311475409,L3
0.05194805194805195,0.0106875,0.00082421875,0.41602285714285714,False,False,True,7.356,0.09468968970709782,False,10.712687975201852,15.594541910331383,0,False,250.0,L3
0.07065217391304347,0.2355,0.0331953125,0.00024,False,False,False,10.731,0.04145777553999988,False,15.390851931565173,10.330578512396695,1,True,833.3333333333334,L3
0.03773584905660377,0.0085,0.07815625,0.6903328571428572,False,False,True,12.342,0.08416778935739117,False,10.326986222845852,9.699321047526674,1,False,76.92307692307693,L3
0.08695652173913043,0.2355,0.0331953125,0.097165,False,False,True,10.93,0.033071157714756425,False,11.040230547164322,7.980845969672785,1,False,909.090909090909,L3
0.08695652173913043,0.2355,0.0331953125,0.042515,False,False,False,13.456,0.02686294246598452,False,11.000985902670196,10.752688172043012,1,False,833.3333333333334,L2
0.07608695652173914,0.2355,0.11583984375,0.042515,False,True,False,9.066,0.04556651272538372,False,11.51462103453709,217.3913043478261,1,False,769.2307692307693,L2
0.08695652173913043,0.2355,0.08042578125,0.042515,False,True,False,10.037,0.03601352533847641,False,11.21282107315483,16.58374792703151,1,True,1428.5714285714287,L2
0.031446540880503145,0.0085,0.07815625,0.6727014285714286,False,False,True,10.393,0.11994213677462774,False,10.161278812304735,19.230769230769234,1,False,78.125,L3
0.0106951871657754,0.04775,0.02215625,0.15876,False,False,True,10.619,0.28806562277497355,False,10.066212347648246,9.79431929480901,0,False,52.35602094240838,L3
0.0106951871657754,0.04775,0.02215625,0.14849333333333334,False,False,True,10.127,0.3020607137599925,False,10.04406018784105,17.985611510791365,0,False,52.083333333333336,L3
0.08333333333333333,0.61775,0.0054921875,0.521304,False,False,True,11.418,0.04970229796143955,False,17.16765552157307,9.513742071881607,2,True,454.5454545454545,L3
0.08695652173913043,0.2355,0.1346328125,0.042515,False,True,False,12.626,0.028628841582630106,False,11.067597929943348,108.69565217391305,1,True,714.2857142857143,L2
0.08152173913043478,0.2355,0.0853125,0.042515,False,True,True,7.356,0.052415117465620845,False,10.712687975201852,14.586709886547812,1,False,714.2857142857143,L2
0.05844155844155844,0.0106875,0.00082421875,0.4055142857142857,False,False,True,12.463,0.04967859405960124,False,10.129544188938276,19.230769230769234,0,False,400.0,L3
0.08152173913043478,0.2355,0.056578125,0.042515,False,True,False,10.393,0.037098585978745977,False,10.161278812304735,18.726591760299627,1,True,625.0,L2
0.07608695652173914,0.2355,0.01598046875,0.042515,False,False,False,12.105,0.03412689007586359,False,10.008607142397597,3.023888720895071,1,False,1000.0,L2
0.05844155844155844,0.0106875,0.00082421875,0.38771,False,False,True,8.848,0.06997562361718018,False,10.124290354354924,13.015184381778742,0,False,416.6666666666667,L3
0.06521739130434782,0.2355,0.12326953125,0.042515,False,True,False,10.619,0.0453862892076828,False,10.066212347648246,10.752688172043012,1,False,1428.5714285714287,L2
0.041666666666666664,0.04425,0.011765625,0.5580071428571428,False,False,True,7.839,0.19570008132332292,False,10.03920722848975,0,2,False,204.08163265306123,L3
0.07065217391304347,0.2355,0.14205078125,0.042515,False,True,False,10.14,0.04387410151082236,False,11.025185527523382,12.755102040816327,1,False,1000.0,L2
0.06521739130434782,0.2355,0.1710625,0.042515,False,True,False,9.066,0.05316093151294767,False,11.51462103453709,169.4915254237288,1,False,1000.0,L2
0.07065217391304347,0.2355,0.17485546875,0.042515,False,True,False,9.339,0.047637154868801664,False,10.75878417865773,17.513134851138354,1,False,769.2307692307693,L2
0.07065217391304347,0.2355,0.138375,0.042515,False,True,True,7.43,0.059876633824998485,False,11.404712315803389,172.41379310344828,1,True,625.0,L2
0.0106951871657754,0.04775,0.02215625,0.11473666666666667,False,False,True,9.066,0.3374110796655023,False,11.51462103453709,142.85714285714286,0,False,60.60606060606061,L3
